time,trade_volume,volume_weight_avg_price,open,close,highest_in_interval,lowest_in_interval,transactions
1729694700000,5658,232.8728,232.835,232.9,232.916,232.82,98
1729694760000,5798,232.8389,232.905,232.89,232.9155,232.74,138
1729694820000,5681,232.882,232.92,232.86,232.95,232.82,98
1729694880000,4142,232.805,232.875,232.78,232.8789,232.72,102
1729694940000,3615,232.7787,232.7565,232.76,232.8599,232.7117,67
1729695000000,1708,232.7686,232.79,232.7925,232.795,232.72,49
1729695060000,2838,232.733,232.72,232.69,232.8199,232.67,109
1729695120000,5156,232.6682,232.685,232.6213,232.71,232.59,171
1729695180000,6431,232.6628,232.6,232.72,232.72,232.6,120
1729695240000,3019,232.6303,232.72,232.67,232.72,232.55,93
1729695300000,3883,232.7197,232.6175,232.79,232.79,232.6175,136
1729695360000,2615,232.7334,232.78,232.65,232.79,232.65,78
1729695420000,7772,232.6698,232.685,232.64,232.74,232.63,131
1729695480000,8957,232.5673,232.65,232.64,232.655,232.4501,215
1729695540000,7785,232.7148,232.64,232.73,232.77,232.64,135
1729695600000,7720,232.64,232.7,232.585,232.72,232.54,165
1729695660000,11797,232.6383,232.54,232.69,232.7999,232.48,219
1729695720000,3261,232.5477,232.64,232.4718,232.64,232.4718,117
1729695780000,2706,232.3965,232.44,232.4,232.44,232.345,99
1729695840000,3049,232.4675,232.4007,232.505,232.55,232.4007,92
1729695900000,2418,232.4755,232.54,232.42,232.54,232.42,90
1729695960000,17807,232.4477,232.458,232.545,232.56,232.375,161
1729696020000,5704,232.5148,232.54,232.44,232.62,232.41,124
1729696080000,7284,232.2737,232.36,232.286838,232.36,232.2,145
1729696140000,2332,232.356,232.3472,232.38,232.38,232.315,75
1729696200000,13495,232.2737,232.3,232.15,232.33,232.0801,169
1729696260000,5387,232.1025,232.145,232.08,232.16,232.01,128
1729696320000,5256,231.9639,232.045,231.92,232.045,231.88,112
1729696380000,5958,231.7813,231.91,231.685,231.91,231.685,153
1729696440000,12510,231.6762,231.6875,231.84,231.84,231.58,260
1729696500000,5922,231.7564,231.88,231.705,231.88,231.6458,179
1729696560000,4492,231.7322,231.694,231.74,231.81,231.655,100
1729696620000,6166,231.8288,231.735,231.89,231.89,231.735,146
1729696680000,3115,231.8758,231.92,231.8757,231.92,231.87,80
1729696740000,5077,231.8995,231.875,231.93,231.93,231.875,102
1729696800000,5535,231.8234,231.84,231.835,231.86,231.7409,141
1729696860000,6949,231.8963,231.801,231.925,231.925,231.801,118
1729696920000,2916,231.9064,231.8788,231.93,231.93,231.8788,87
1729696980000,6445,231.8497,231.91,231.804,231.92,231.75,167
1729697040000,27081,231.9811,231.82,232.215,232.215,231.815,291
1729697100000,12062,232.2152,232.29,232.275,232.29,232.15,220
1729697160000,4405,232.171,232.22,232.08,232.247,232.08,170
1729697220000,17780,232.0769,232.07,232.03,232.16,232.03,211
1729697280000,16498,231.958,231.95,231.83,231.99,231.83,186
1729697340000,3987,231.8129,231.83,231.775,231.8899,231.7351,116
1729697400000,3936,231.8204,231.775,231.805,231.84,231.775,155
1729697460000,2811,231.8839,231.88,231.86,231.88,231.815,86
1729697520000,8014,231.7706,231.835,231.796,231.87,231.69,173
1729697580000,2641,231.8362,231.81,231.81,231.82,231.765,76
1729697640000,5031,231.7895,231.76,231.87,231.87,231.7259,145
1729697700000,6349,231.9786,231.87,232.015,232.0899,231.87,168
1729697760000,14737,231.9452,231.95,232,232.0499,231.87,223
1729697820000,19204,232.052,232,232.2299,232.28,232,172
1729697880000,4028,232.236,232.285,232.27,232.32,232.16,146
1729697940000,1946,232.2664,232.3,232.32,232.34,232.3,77
1729698000000,6746,232.2502,232.376,232.215,232.376,232.2,152
1729698060000,21357,232.2344,232.23,232.345,232.35,232.18,168
1729698120000,1624,232.313,232.3261,232.3765,232.41,232.3261,64
1729698180000,2496,232.3833,232.38,232.42,232.42,232.34,87
1729698240000,11390,232.4704,232.3807,232.51,232.57,232.3807,161
1729698300000,15895,232.7275,232.495,232.89,232.9,232.45,220
1729698360000,32518,232.7854,232.875,232.635,232.93,232.58,584
1729698420000,11836,232.6521,232.57,232.8,232.8,232.52,180
1729698480000,8036,232.7788,232.75,232.74,232.8582,232.63,134
1729698540000,9260,232.7757,232.74,232.84,232.86,232.71,182
1729698600000,8902,232.7643,232.7672,232.785,232.8852,232.64,154
1729698660000,5657,232.788,232.76,232.755,232.84,232.73,94
1729698720000,3010,232.7825,232.755,232.79,232.82,232.745,76
1729698780000,8724,232.7906,232.785,232.815,232.87,232.73,160
1729698840000,8580,232.8261,232.9,232.81,232.9,232.76,218
1729698900000,9435,232.8562,232.77,232.75,232.9199,232.75,179
1729698960000,3046,232.797,232.7765,232.8,232.8,232.73,54
1729699020000,10141,232.7414,232.74,232.825,232.825,232.705,197
1729699080000,9220,232.8764,232.87,232.89,232.955,232.7712,120
