time,trade_volume,volume_weight_avg_price,open,close,highest_in_interval,lowest_in_interval,transactions
1729697520000,48666,233.3245,233.335,233.366,233.37,233.28,2245
1729697580000,65731,233.3453,233.365,233.365,233.3975,233.31,1977
1729697640000,146413,233.3888,233.365,233.365,233.42,233.32,2157
1729697700000,87501,233.4335,233.37,233.39,233.49,233.36,2215
1729697760000,59719,233.4651,233.393,233.525,233.5299,233.38,1896
1729697820000,53984,233.5308,233.52,233.535,233.56,233.5026,1856
1729697880000,50846,233.5002,233.5401,233.5597,233.56,233.43,1863
1729697940000,42664,233.4956,233.5597,233.53,233.5597,233.456,1988
1729698000000,31503,233.5083,233.53,233.51,233.5601,233.46,2069
1729698060000,35440,233.5316,233.52,233.51,233.57,233.488,2266
1729698120000,33305,233.4631,233.5,233.4211,233.515,233.4026,2221
1729698180000,47394,233.4093,233.425,233.37,233.445,233.36,2370
1729698240000,55353,233.3771,233.37,233.44,233.455,233.31,2959
1729698300000,57383,233.5994,233.45,233.69,233.69,233.45,3146
1729698360000,99892,233.655,233.6936,233.67,233.7362,233.525,3563
1729698420000,49904,233.6506,233.68,233.62,233.72,233.58,2754
1729698480000,50451,233.6552,233.625,233.65,233.71,233.6,2569
1729698540000,41153,233.636,233.64,233.64,233.68,233.61,2474
1729698600000,58773,233.6484,233.63,233.605,233.68,233.6,2957
1729698660000,57649,233.5412,233.6,233.545,233.62,233.5,3259
1729698720000,58224,233.6257,233.545,233.5901,233.6899,233.545,3264
1729698780000,713650,232.9383,233.595,232.24,233.6,232.12,10148
1729698840000,991535,231.6035,232.25,231.66,232.31,231.14,15185
1729698900000,774328,231.283,231.642,231.25,231.86,230.9,11762
1729698960000,808595,231.2118,231.25,230.91,231.84,230.58,9597
1729699020000,458511,231.275,230.93,231.15,231.71,230.92,6670
1729699080000,407021,231.2205,231.13,231.62,231.63,230.94,5369
1729699140000,492297,231.4045,231.6,231.56,231.96,230.93,6259
1729699200000,311198,231.5691,231.58,231.46,231.9199,231.21,3698
1729699260000,368241,231.2171,231.45,231.02,231.54,230.87,4434
1729699320000,430597,231.1066,231.03,230.9921,231.5,230.66,5601
1729699380000,277642,230.8038,231.01,230.545,231.05,230.545,3863
1729699440000,444929,230.7088,230.54,230.94,231.03,230.37,5647
1729699500000,303492,230.9643,230.92,230.94,231.33,230.5,4109
1729699560000,133499,230.8351,230.93,230.9,231.0233,230.67,2037
1729699620000,103501,230.7781,230.91,230.69,230.91,230.61,1510
1729699680000,155596,230.9911,230.69,231.196,231.2,230.68,2248
1729699740000,196185,231.0975,231.2,231.07,231.26,230.92,2672
1729699800000,96927,231.1771,231.06,231.09,231.26,231.05,1496
1729699860000,149940,230.9826,231.08,230.86,231.17,230.81,2059
1729699920000,87780,230.9183,230.86,230.9099,231.08,230.81,1424
1729699980000,694645,231.2101,230.89,231.265,231.68,230.74,9070
1729700040000,246937,231.0137,231.27,230.94,231.29,230.82,3053
1729700100000,272664,230.6064,230.94,230.47,230.9499,230.37,3920
1729700160000,176086,230.4504,230.48,230.54,230.61,230.29,2345
1729700220000,170866,230.5542,230.56,230.495,230.75,230.4041,2592
1729700280000,132042,230.5166,230.495,230.54,230.6,230.43,1787
1729700340000,139677,230.3906,230.54,230.405,230.565,230.25,2015
1729700400000,114607,230.4012,230.39,230.4,230.45,230.32,1556
1729700460000,127363,230.4425,230.4,230.62,230.62,230.31,1874
1729700520000,98500,230.6219,230.605,230.71,230.71,230.5,1364
1729700580000,122255,230.6104,230.7,230.6041,230.75,230.425,1731
1729700640000,214252,230.2939,230.625,230.25,230.625,230.16,2929
1729700700000,172819,230.3165,230.24,230.19,230.53,230.19,2245
1729700760000,277840,230.1429,230.19,230.1901,230.27,230.03,3340
1729700820000,385081,230.0021,230.19,229.831,230.235,229.73,5609
1729700880000,224412,229.8799,229.84,229.82,229.96,229.78,2235
1729700940000,201633,229.7799,229.815,229.69,229.92,229.64,2687
1729701000000,207928,229.6278,229.67,229.5701,229.75,229.51,2846
1729701060000,242805,229.4959,229.5724,229.402,229.63,229.34,3125
1729701120000,160146,229.467,229.39,229.55,229.6,229.38,2053
1729701180000,153046,229.6124,229.5566,229.7,229.74,229.505,2278
1729701240000,172222,229.8505,229.7099,229.95,229.97,229.69,2207
1729701300000,175207,230.0681,229.942,230.0665,230.25,229.8801,2330
1729701360000,86190,229.9629,230.06,229.88,230.06,229.8601,1331
1729701420000,111177,229.9104,229.89,229.95,229.9999,229.83,1366
1729701480000,139006,229.9191,229.9347,229.9,230.01734,229.8101,1489
1729701540000,121858,230.0299,229.91,230.052,230.13,229.91,1319
1729701600000,126490,230.1329,230.0638,230.125,230.22,230.0638,1377
1729701660000,74478,230.0003,230.1289,229.925,230.1289,229.87,1119
1729701720000,86545,229.9537,229.9201,229.945,230.03,229.88,995
1729701780000,89482,230.03,229.95,230.085,230.15,229.92,1045
1729701840000,91546,230.0539,230.11,229.95,230.14,229.93,1121
1729701900000,48935,230.0034,229.945,229.99,230.03,229.94,825
1729701960000,403042,229.9054,229.98,229.78,229.99,229.78,965
1729702020000,85017,229.8068,229.785,229.82,229.86,229.75,1085
1729702080000,88222,229.6685,229.83,229.5679,229.83,229.54,1270
1729702140000,79933,229.6264,229.565,229.615,229.69,229.545,988
1729702200000,67910,229.5651,229.615,229.5,229.65,229.5,999
1729702260000,207199,229.261,229.5,229.065,229.5,229.045,2689
1729702320000,236808,229.0944,229.065,229.3,229.31,228.93,2864
1729702380000,100350,229.1103,229.295,229.1299,229.32,229,1366
1729702440000,79405,229.1166,229.125,229.246717,229.31,229,1220
1729702500000,74137,229.3251,229.24,229.35,229.39,229.23,1093
1729702560000,116128,229.4874,229.3475,229.602,229.65,229.29,1492
1729702620000,106154,229.6335,229.61,229.5992,229.76,229.54,1445
1729702680000,76911,229.6003,229.58,229.63,229.71,229.52,1171
1729702740000,68119,229.6865,229.635,229.64,229.7701,229.6,1014
1729702800000,89028,229.5417,229.63,229.57,229.63,229.4,1272
1729702860000,90817,229.366,229.57,229.3199,229.5763,229.2,1288
1729702920000,55881,229.2776,229.32,229.315,229.37,229.21,893
1729702980000,65248,229.3726,229.31,229.3101,229.45,229.29,978
1729703040000,87458,229.3308,229.31,229.322,229.43,229.26,1025
1729703100000,78375,229.453,229.3207,229.4707,229.55,229.3207,1091
1729703160000,50452,229.515,229.5,229.54,229.58,229.415,912
1729703220000,60215,229.5751,229.54,229.6,229.62,229.51,897
1729703280000,197320,229.7351,229.6,229.6,229.87,229.59,2195
1729703340000,82862,229.612,229.61,229.63,229.695,229.53,1309
1729703400000,104544,229.6326,229.65,229.69,229.74,229.58,1025
1729703460000,58823,229.7327,229.695,229.68,229.8,229.66,1006
1729703520000,107714,229.614,229.67,229.6206,229.67,229.54,1566
1729703580000,90685,229.5318,229.6,229.51,229.64,229.41,1341
1729703640000,59240,229.4895,229.5,229.45,229.5596,229.42,1107
1729703700000,154983,229.4092,229.45,229.31,229.53,229.3,1127
1729703760000,359945,229.7988,229.3,229.96,230.2,229.28,5130
1729703820000,124840,229.8818,229.95,229.84,229.965,229.78,1768
1729703880000,70677,229.8384,229.8399,229.79,229.94,229.77,1468
1729703940000,55863,229.7656,229.795,229.76,229.82,229.71,1051
1729704000000,43415,229.8234,229.762,229.79,229.92,229.71,1027
1729704060000,128542,229.7181,229.78,229.7888,229.82,229.65,1507
1729704120000,45127,229.7481,229.7899,229.785,229.82,229.65,904
1729704180000,69241,229.8344,229.78,229.8603,229.9,229.76,1085
1729704240000,55035,229.8521,229.86,229.81,229.91,229.802,975
1729704300000,35039,229.866,229.82,229.88,229.94,229.82,791
1729704360000,58859,229.9443,229.875,230,230.02,229.87,1090
1729704420000,98168,230.0383,230,229.995,230.12,229.96,1375
1729704480000,55315,230.0525,229.99,230.08,230.11,229.985,922
1729704540000,44505,230.0612,230.07,230.055,230.09,230.02,791
1729704600000,39316,230.0342,230.05,230.02,230.07,230.0001,949
1729704660000,39200,229.9978,230.015,229.96,230.0339,229.95,959
1729704720000,44418,229.9065,229.965,229.8199,229.97,229.81,920
1729704780000,107149,229.7044,229.81,229.69,229.81,229.59,1617
1729704840000,55273,229.7569,229.69,229.7874,229.8099,229.6702,874
1729704900000,42809,229.8093,229.7801,229.83,229.8647,229.77,885
1729704960000,45779,229.7998,229.84,229.86,229.86,229.73,1004
1729705020000,47743,229.8953,229.8664,229.935,229.97,229.82,891
1729705080000,50437,229.8215,229.95,229.64,230,229.63,986
1729705140000,68119,229.5996,229.646,229.58,229.67,229.52,1240
1729705200000,54653,229.5733,229.58,229.6,229.61,229.52,956
1729705260000,46262,229.6151,229.6,229.62,229.6499,229.575,889
1729705320000,35393,229.6441,229.6113,229.67,229.6884,229.6,729
1729705380000,35414,229.6727,229.65,229.635,229.83,229.63,626
1729705440000,62541,229.6413,229.635,229.62,229.695,229.575,840
1729705500000,46932,229.6224,229.61,229.61,229.65,229.58,849
1729705560000,66882,229.6183,229.6,229.51,229.66,229.51,1036
1729705620000,64544,229.5127,229.515,229.58,229.58,229.46,1162
1729705680000,64284,229.5149,229.58,229.4899,229.6,229.42,1086
1729705740000,48873,229.4547,229.486,229.38,229.517,229.3727,746
1729705800000,272734,229.0605,229.37,228.74,229.39,228.74,3517
1729705860000,132136,228.8569,228.75,228.9,229.01,228.68,1843
