time,trade_volume,volume_weight_avg_price,open,close,highest_in_interval,lowest_in_interval,transactions
1729780080000,12012,154.5214,154.63,154.68,154.68,154.34,244
1729780140000,11871,154.7694,154.66,154.88,154.88,154.6405,270
1729780200000,19381,154.6969,154.795,154.59,154.89,154.5,283
1729780260000,25298,154.5586,154.5359,154.57,154.69,154.43,335
1729780320000,9737,154.4785,154.48,154.514,154.53,154.43,214
1729780380000,19584,154.5867,154.52,154.56,154.65,154.5,248
1729780440000,20101,154.6424,154.5494,154.76,154.76,154.5046,239
1729780500000,16470,154.6147,154.71,154.61,154.78,154.445,267
1729780560000,19147,154.5443,154.64,154.46,154.65,154.4,316
1729780620000,24482,154.6151,154.4969,154.7696,154.8999,154.4101,445
1729780680000,15174,154.7831,154.71,154.895,154.93,154.6401,224
1729780740000,33128,154.9814,154.906,154.965,155.0385,154.83,281
1729780800000,23375,155.0546,155.0187,155.06,155.11,155,306
1729780860000,47013,155.3158,155.035,155.47,155.5,155.028,538
1729780920000,18947,155.374,155.5,155.2401,155.555,155.2401,298
1729780980000,14340,155.1776,155.21,155.1,155.26,155.0696,237
1729781040000,9603,155.1138,155.06,155.1,155.18,155.06,209
1729781100000,12983,155.0706,155.12,155.09,155.2,154.9601,232
1729781160000,14203,155.0005,155.112,154.86,155.112,154.81,205
1729781220000,10105,154.7907,154.8799,154.8292,154.8799,154.6801,214
1729781280000,18698,154.8631,154.77,155.09,155.16,154.6965,316
1729781340000,15741,155.087,155.11,155.13,155.2,154.93,212
1729781400000,7011,155.0713,155.1,155.11,155.2,155.0156,144
1729781460000,18268,154.9681,155.11,154.88,155.125,154.78,278
1729781520000,14184,154.8334,154.84,154.7,155,154.7,286
1729781580000,5753,154.853,154.745,154.908,154.908,154.745,137
1729781640000,19895,155.0788,154.85,155,155.23,154.85,281
1729781700000,5568,155.0212,155.054,155.0125,155.1199,154.9,113
1729781760000,12187,155.1387,155.02,155.15,155.3599,155,219
1729781820000,11721,155.2302,155.1501,155.1501,155.345,155.15,199
1729781880000,25396,155.5301,155.28,155.634,155.7,155.28,313
1729781940000,37327,155.7062,155.5729,155.815,155.85,155.5729,401
1729782000000,22516,155.7404,155.8282,155.49,155.89,155.48,301
1729782060000,23423,155.4711,155.475,155.505,155.6145,155.4,334
1729782120000,7045,155.3798,155.5742,155.345,155.5742,155.2901,116
1729782180000,13488,155.1837,155.29,155.1,155.29,155.03,186
1729782240000,23219,154.996,155.11,155.11,155.11,154.82,352
1729782300000,15962,154.8991,154.9601,154.875,155.08,154.74,209
1729782360000,7304,154.9682,154.88,154.9301,155.11,154.88,169
1729782420000,9369,154.7934,154.995,154.64,155.1099,154.64,187
1729782480000,6380,154.8326,154.7,154.924,154.97,154.7,136
1729782540000,10099,154.9528,154.9357,154.87,155.08,154.8236,164
1729782600000,6103,154.9112,154.825,154.967,155.02,154.8101,140
1729782660000,16701,155.1146,155.01,155.1,155.24,154.98,241
1729782720000,8872,155.1015,155.13,155.0501,155.17,155.05,167
1729782780000,15734,155.3258,155.16,155.55,155.55,155.05,263
1729782840000,4089,155.4908,155.55,155.5,155.55,155.492,130
1729782900000,13577,155.5144,155.48,155.54,155.54,155.4001,125
1729782960000,10960,155.4665,155.4571,155.43,155.5499,155.41,118
1729783020000,9642,155.4196,155.45,155.455,155.55,155.35,147
1729783080000,29212,155.5717,155.4542,155.52,155.7,155.45,448
1729783140000,16814,155.4534,155.5,155.415,155.5366,155.35,228
1729783200000,6086,155.4031,155.38,155.365,155.52,155.3022,116
1729783260000,8554,155.3014,155.3,155.296,155.38,155.2001,128
1729783320000,25587,155.0877,155.3,155.07,155.31,155,356
1729783380000,14716,155.0241,155.06,154.9311,155.1,154.8701,234
1729783440000,10933,155.0643,154.99,155.05,155.14,154.96,218
1729783500000,13969,154.9517,155.05,154.9,155.05,154.86,216
1729783560000,7944,154.9566,154.926,154.9415,155.005,154.87,141
1729783620000,12385,154.83,154.91,154.7501,154.97,154.7501,154
1729783680000,21666,154.7383,154.8,154.735,154.8,154.69,163
1729783740000,7469,154.7243,154.69,154.73,154.78,154.68,195
1729783800000,20293,154.6283,154.7753,154.5366,154.78,154.5366,225
1729783860000,22912,154.4417,154.5699,154.385,154.5699,154.2601,318
1729783920000,17533,154.4513,154.402,154.475,154.53,154.3154,265
1729783980000,12722,154.4682,154.49,154.435,154.56,154.38,223
1729784040000,14572,154.4012,154.46,154.51,154.51,154.32,195
1729784100000,14463,154.2883,154.4699,154.2149,154.4699,154.19,220
1729784160000,18318,154.1602,154.25,154.1996,154.255,154.04,214
1729784220000,24737,154.0629,154.2,154.05,154.2699,154,364
1729784280000,14951,154.243,154.11,154.36,154.38,154.0711,280
1729784340000,17090,154.3511,154.26,154.43,154.51,154.2367,197
1729784400000,10231,154.286,154.325,154.25,154.45,154.19,167
1729784460000,21646,154.157,154.37,154.015,154.37,154,310
1729784520000,30284,154.0923,154.05,154.185,154.24,153.98,259
1729784580000,12581,154.259,154.165,154.28,154.37,154.165,215
1729784640000,11785,154.1498,154.24,154.095,154.24,154.05,191
1729784700000,10727,154.1354,154.13,154.13,154.21,154.04,174
1729784760000,16518,153.9882,154.11,153.85,154.2099,153.85,248
1729784820000,16844,153.8229,153.9,153.8899,153.94,153.75,235
1729784880000,14881,153.7997,153.83,153.78,153.9,153.7002,242
1729784940000,41390,153.67,153.774,153.55,153.8,153.55,374
1729785000000,17243,153.5814,153.55,153.66,153.66,153.5327,175
1729785060000,8094,153.6642,153.65,153.6369,153.74,153.6001,111
1729785120000,13400,153.7225,153.68,153.7403,153.81,153.6201,279
1729785180000,11909,153.758,153.69,153.775,153.8499,153.65,240
1729785240000,18016,153.8745,153.775,153.96,154,153.7084,267
1729785300000,28232,153.9815,154.02,154.05,154.06,153.81,377
