time,trade_volume,volume_weight_avg_price,open,close,highest_in_interval,lowest_in_interval,transactions
1729690020000,51105,67.2575,67.54,66.89,67.58,66.88,1397
1729690080000,48332,66.8114,66.89,66.69,67.06,66.5,829
1729690140000,73476,66.9801,66.76,67,67.1,66.75,494
1729690200000,898140,66.9906,66.99,67.045,67.13,66.58,7123
1729690260000,499346,67.3417,67.045,67.53,67.55,66.99,5465
1729690320000,292856,67.6301,67.5,67.98,68.07,67.42,3859
1729690380000,217649,68.2931,67.962,68.23,68.45,67.96,3020
1729690440000,202256,68.2057,68.22,68.145,68.37,68.04,2940
1729690500000,223085,67.9608,68.16,67.8501,68.18,67.79,3023
1729690560000,113581,67.7776,67.87,67.77,67.91,67.7,1750
1729690620000,92526,67.9555,67.77,68.07,68.11,67.76,1573
1729690680000,108426,68.0023,68.07,67.87,68.09,67.87,1840
1729690740000,118564,68.0327,67.87,68.07,68.15,67.87,1820
1729690800000,66431,68.058,68.07,68.01,68.13,68.01,1297
1729690860000,225241,67.9517,68.02,67.86,68.065,67.86,1781
1729690920000,408461,67.9113,67.86,67.895,68.01,67.8,2793
1729690980000,135782,67.8706,67.895,67.825,67.92,67.82,1341
1729691040000,152211,67.7787,67.82,67.81,67.855,67.6804,1864
1729691100000,201846,67.8248,67.78,67.89,67.95,67.74,2355
1729691160000,58900,67.8019,67.91,67.8,67.9176,67.73,1936
1729691220000,72973,67.7083,67.8061,67.58,67.84,67.57,2726
1729691280000,94067,67.5648,67.575,67.55,67.61,67.51,3153
1729691340000,179485,67.5783,67.58,67.56,67.66,67.5005,2501
1729691400000,162287,67.4795,67.56,67.415,67.6,67.36,3618
1729691460000,74165,67.4371,67.37,67.435,67.55,67.325,2872
1729691520000,78485,67.5294,67.44,67.57,67.6,67.44,2685
1729691580000,47959,67.5745,67.565,67.57,67.615,67.54,2214
1729691640000,48882,67.5206,67.57,67.46,67.57,67.46,2212
1729691700000,77561,67.4474,67.475,67.47,67.485,67.4,2241
1729691760000,47592,67.4865,67.47,67.46,67.54,67.46,1745
1729691820000,155266,67.4628,67.45,67.485,67.55,67.4,2577
1729691880000,88295,67.5031,67.485,67.485,67.575,67.45,2234
